time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-07-21 00:00:00+00:00,,,1.0,1.0
2022-07-23 00:00:00+00:00,1.0,1.0,,
2022-07-24 00:00:00+00:00,,,3.0,1.0
