time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-07 00:00:00+00:00,5,3,,
2022-12-08 00:00:00+00:00,3,3,,
2022-12-09 00:00:00+00:00,3,3,,
2022-12-10 00:00:00+00:00,1,1,,
2022-12-12 00:00:00+00:00,1,1,,
2022-12-13 00:00:00+00:00,1,1,,
2022-12-14 00:00:00+00:00,4,4,,
2022-12-15 00:00:00+00:00,3,3,,
2022-12-16 00:00:00+00:00,4,4,,
2022-12-17 00:00:00+00:00,3,3,,
2022-12-18 00:00:00+00:00,4,3,,
2022-12-19 00:00:00+00:00,3,3,,
2022-12-20 00:00:00+00:00,4,4,,
