time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-10-06 00:00:00+00:00,2,1,,
2022-10-07 00:00:00+00:00,3,2,3.0,1.0
2022-10-08 00:00:00+00:00,5,4,1.0,1.0
2022-10-09 00:00:00+00:00,4,4,,
2022-10-10 00:00:00+00:00,6,5,,
