time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-25 00:00:00+00:00,,,9.0,2.0
2022-12-28 00:00:00+00:00,,,9.0,2.0
2023-01-03 00:00:00+00:00,3.0,2.0,,
2023-01-04 00:00:00+00:00,,,1.0,1.0
