time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-30 00:00:00+00:00,,,27,4
2023-01-31 00:00:00+00:00,,,10,3
2023-02-07 00:00:00+00:00,,,11,1
2023-02-10 00:00:00+00:00,,,6,1
