time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-10-04 00:00:00+00:00,,,1,1
2022-10-05 00:00:00+00:00,,,1,1
2022-10-07 00:00:00+00:00,,,3,1
2022-10-08 00:00:00+00:00,,,5,2
2022-10-10 00:00:00+00:00,,,11,1
