time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-10 00:00:00+00:00,,,4,1
2023-01-11 00:00:00+00:00,,,7,2
2023-01-12 00:00:00+00:00,,,8,3
2023-01-14 00:00:00+00:00,,,3,1
2023-01-17 00:00:00+00:00,,,7,2
2023-01-18 00:00:00+00:00,1.0,1.0,6,3
2023-01-19 00:00:00+00:00,,,9,3
