time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-02-08 00:00:00+00:00,,,21.0,2.0
2023-02-11 00:00:00+00:00,,,9.0,1.0
2023-02-15 00:00:00+00:00,1.0,1.0,,
2023-02-16 00:00:00+00:00,,,8.0,1.0
2023-02-20 00:00:00+00:00,1.0,1.0,,
