time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-09-08 00:00:00+00:00,,,3,1
2022-09-09 00:00:00+00:00,,,8,3
2022-09-10 00:00:00+00:00,,,8,2
2022-09-11 00:00:00+00:00,,,1,1
2022-09-12 00:00:00+00:00,,,4,1
2022-09-13 00:00:00+00:00,,,1,1
