time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-09-29 00:00:00+00:00,,,3,2
2022-10-03 00:00:00+00:00,,,1,1
2022-10-05 00:00:00+00:00,,,2,1
2022-10-06 00:00:00+00:00,,,2,1
2022-10-08 00:00:00+00:00,,,1,1
