url_path,views_total,views_unique
/Infinity-Vault/Baze-podataka-I,98,61
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci,71,41
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2022-02-23,42,23
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2022-02-23/Postavka,30,21
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2021-02-01,24,8
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2022-02-02,21,13
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2022-02-02/Postavka,21,11
/Infinity-Vault/Baze-podataka-I/blob/main/Normalizacija%20i%20normalne%20forme.md,20,11
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2021-02-01/Postavka,15,4
/Infinity-Vault/Baze-podataka-I/blob/main/Ispitni%20zadaci/2022-02-23/Postavka/prakticni_ispit%2023FEB22.pdf,14,13
