time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-08-26 00:00:00+00:00,,,15,3
2022-08-27 00:00:00+00:00,,,8,2
2022-08-28 00:00:00+00:00,,,10,4
2022-08-29 00:00:00+00:00,,,14,3
2022-08-30 00:00:00+00:00,4.0,3.0,30,2
2022-08-31 00:00:00+00:00,,,14,4
2022-09-04 00:00:00+00:00,,,2,2
