time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-09-11 00:00:00+00:00,,,13.0,3.0
2022-09-12 00:00:00+00:00,,,15.0,5.0
2022-09-13 00:00:00+00:00,,,55.0,5.0
2022-09-14 00:00:00+00:00,,,38.0,2.0
2022-09-20 00:00:00+00:00,,,1.0,1.0
2022-09-23 00:00:00+00:00,1.0,1.0,,
