url_path,views_total,views_unique
/Infinity-Vault/Baze-podataka-I,93,58
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci,64,40
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2022-02-23,38,22
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2022-02-23/Postavka,29,21
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2021-02-01,24,8
/Infinity-Vault/Baze-podataka-I/blob/main/Normalizacija%20i%20normalne%20forme.md,20,11
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2022-02-02,19,12
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2022-02-02/Postavka,18,10
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2021-02-01/Postavka,15,4
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2022-02-23/Rjesenje,13,7
