url_path,views_total,views_unique
/Infinity-Vault/Baze-podataka-I,44,30
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci,36,22
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2022-02-23,19,11
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2021-02-01,14,2
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2022-02-23/Postavka,13,8
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2022-02-02/Postavka,10,6
/Infinity-Vault/Baze-podataka-I/blob/main/Ispitni%20zadaci/2021-02-01/Postavka/BP1_2021-02-02_Postavka.accdb,10,1
/Infinity-Vault/Baze-podataka-I/blob/main/Ispitni%20zadaci/2021-02-01/Postavka/BP1_2021-02-02_Postavka.pdf,10,1
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2021-02-01/Postavka,10,1
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2022-02-02,8,6
