url_path,views_total,views_unique
/Infinity-Vault/Baze-podataka-I,36,26
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci,33,21
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2022-02-23,21,12
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2022-02-23/Postavka,16,9
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2021-02-01,14,2
/Infinity-Vault/Baze-podataka-I/blob/main/Ispitni%20zadaci/2022-02-23/Postavka/northwind.accdb,10,6
/Infinity-Vault/Baze-podataka-I/blob/main/Ispitni%20zadaci/2021-02-01/Postavka/BP1_2021-02-02_Postavka.accdb,10,1
/Infinity-Vault/Baze-podataka-I/blob/main/Ispitni%20zadaci/2021-02-01/Postavka/BP1_2021-02-02_Postavka.pdf,10,1
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2021-02-01/Postavka,10,1
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2022-02-02/Postavka,9,5
