url_path,views_total,views_unique
/Infinity-Vault/Baze-podataka-I,79,49
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci,42,27
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2022-02-23,24,18
/Infinity-Vault/Baze-podataka-I/blob/main/Normalizacija%20i%20normalne%20forme.md,24,12
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2022-02-23/Postavka,19,18
/Infinity-Vault/Baze-podataka-I/tree/main/Samoevaulacije%202021-22,16,14
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2022-02-02,16,11
/Infinity-Vault/Baze-podataka-I/tree/main/Samoevaulacije%202021-22/Treca%20samoevaluacija,16,10
/Infinity-Vault/Baze-podataka-I/blob/main/Samoevaulacije%202021-22/Treca%20samoevaluacija/BPI_treci_online_test.pdf,14,8
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2022-02-02/Postavka,13,8
