url_path,views_total,views_unique
/Infinity-Vault/Baze-podataka-I,56,28
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci,31,20
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2022-02-23,22,13
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2022-02-23/Postavka,13,10
/Infinity-Vault/Baze-podataka-I/blob/main/Ispitni%20zadaci/2022-02-23/Postavka/prakticni_ispit%2023FEB22.pdf,12,8
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2022-02-02,12,6
/Infinity-Vault/Baze-podataka-I/tree/main/Samoevaulacije%202021-22,10,8
/Infinity-Vault/Baze-podataka-I/tree/main/Samoevaulacije%202021-22/Druga%20samoevaluacija,8,6
/Infinity-Vault/Baze-podataka-I/blob/main/Ispitni%20zadaci/2021-09-06/Postavka/prakticni_ispit_6SEP21.pdf,8,5
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2022-02-02/Postavka,7,5
