time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-09-14 00:00:00+00:00,,,38.0,2.0
2022-09-20 00:00:00+00:00,,,1.0,1.0
2022-09-23 00:00:00+00:00,1.0,1.0,,
