url_path,views_total,views_unique
/Infinity-Vault/Baze-podataka-I,56,31
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci,33,21
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2022-02-23,23,15
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2022-02-23/Postavka,15,12
/Infinity-Vault/Baze-podataka-I/tree/main/Samoevaulacije%202021-22,15,9
/Infinity-Vault/Baze-podataka-I/tree/main/Samoevaulacije%202021-22/Treca%20samoevaluacija,12,6
/Infinity-Vault/Baze-podataka-I/blob/main/Ispitni%20zadaci/2022-02-23/Postavka/prakticni_ispit%2023FEB22.pdf,11,9
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2022-02-02,11,6
/Infinity-Vault/Baze-podataka-I/blob/main/Normalizacija%20i%20normalne%20forme.md,8,6
/Infinity-Vault/Baze-podataka-I/blob/main/Samoevaulacije%202021-22/Treca%20samoevaluacija/BPI_treci_online_test.pdf,7,4
