url_path,views_total,views_unique
/Infinity-Vault/Baze-podataka-I,45,25
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci,9,9
/Infinity-Vault/Baze-podataka-I/blob/main/Ispitni%20zadaci/2022-02-23/Postavka/prakticni_ispit%2023FEB22.pdf,6,6
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2022-02-23,6,6
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2022-02-23/Postavka,6,6
/Infinity-Vault/Baze-podataka-I/commits,5,2
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2018-10-05,3,2
/Infinity-Vault/Baze-podataka-I/blob/main/Ispitni%20zadaci/2018-10-05/Postavka/BP1_2018-10-05_Postavka.pdf,2,2
/Infinity-Vault/Baze-podataka-I/blob/main/Ispitni%20zadaci/2022-02-23/Postavka/northwind.accdb,2,2
/Infinity-Vault/Baze-podataka-I/tree/main/Ispitni%20zadaci/2018-10-05/Postavka,2,2
