time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-13 00:00:00+00:00,,,2,2
2022-12-14 00:00:00+00:00,,,3,1
2022-12-15 00:00:00+00:00,,,1,1
2022-12-16 00:00:00+00:00,,,2,1
2022-12-25 00:00:00+00:00,,,4,2
