time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-02-07 00:00:00+00:00,,,1,1
2023-02-13 00:00:00+00:00,,,2,1
2023-02-14 00:00:00+00:00,,,1,1
2023-02-15 00:00:00+00:00,1.0,1.0,3,1
2023-02-18 00:00:00+00:00,,,1,1
2023-02-20 00:00:00+00:00,,,8,3
